track_speed_mean_mean,track_speed_mean_median,track_speed_mean_std,track_speed_median_mean,track_speed_median_median,track_speed_median_std,track_speed_std_mean,track_speed_std_median,track_speed_std_std,track_speed_p75_mean,track_speed_p75_median,track_speed_p75_std,track_speed_p90_mean,track_speed_p90_median,track_speed_p90_std,track_dx_mean_mean,track_dx_mean_median,track_dx_mean_std,track_dx_abs_mean_mean,track_dx_abs_mean_median,track_dx_abs_mean_std,track_dy_mean_mean,track_dy_mean_median,track_dy_mean_std,track_dy_abs_mean_mean,track_dy_abs_mean_median,track_dy_abs_mean_std,track_angle_mean_mean,track_angle_mean_median,track_angle_mean_std,valid_track_count_mean,valid_track_count_median,valid_track_count_std,tracking_frame_count,dataset_name,real_speed
9.189817,9.863195,1.9491013,1.9941753,1.8888711,1.0231297,11.445637,11.946516,1.5333333,18.772438,21.77021,6.9729376,27.578787,28.885952,4.0065126,1.5543207,1.6217909,0.41949758,1.7063477,1.8801873,0.3959398,0.32974827,0.31636563,0.25699958,0.47704256,0.4529441,0.15508254,0.11893892,0.045481417,0.8524481,257.14285714285717,262.5,26.792443926345943,98,Arrow_Gopro_Seeded_notStabilised,0.413
9.320197,9.858741,2.007685,1.0655972,1.0250392,0.47495487,12.121121,12.901122,1.7241287,20.588455,23.228367,6.4501762,28.124786,29.828539,3.9472868,1.676389,1.7988173,0.3988926,1.7739986,1.8800294,0.40031406,0.352774,0.35682872,0.11014639,0.4330844,0.43885547,0.08751465,0.20666952,0.08941255,0.58626527,255.36082474226805,262.0,29.616713175379786,97,Arrow_GoPro_Seeded_Stabilised,0.413
1.5447041,1.4595522,0.68442684,1.2335275,1.2140505,0.5141881,0.9921168,0.7788875,0.65930134,2.0413673,1.8665563,0.98459846,2.8837037,2.6339512,1.3565469,-0.0014325657,0.0005032603,0.15380506,0.15196396,0.14162979,0.07189376,0.00041828686,0.009886973,0.2755103,0.2397957,0.22080097,0.13633105,0.32819405,0.16942249,1.5016406,300.0,300.0,0.0,98,Arrow_Gopro_UnSeeded_notStabilised,0.413
0.54017025,0.5202296,0.1287857,0.42021945,0.40694344,0.098558046,0.5457969,0.39332262,0.61683285,0.66229725,0.6488649,0.15191643,1.0701214,1.0037507,0.2817673,-0.0010260241,0.0003829376,0.033643093,0.066543266,0.06461133,0.014503007,0.0009768549,0.0012843456,0.0595868,0.07097374,0.063746065,0.023899939,0.05411812,0.078391545,0.88468623,300.0,300.0,0.0,98,Arrow_GoPro_Unseeded_Stabilised,0.413
14.894548,14.631485,3.3822145,4.4905734,4.177305,2.5824077,16.29632,16.271366,3.1694093,25.238247,28.931343,11.714419,40.533714,39.40857,9.3271265,2.417977,2.4167566,0.91890466,2.7778795,2.7068608,0.6687876,0.6681015,0.681124,0.34002766,0.85621333,0.8537693,0.25605115,0.2034878,0.0806009,0.878577,227.18367346938774,240.5,59.71225623881073,98,Arrow_UAS_Seeded_notStabilised,0.561
12.27655,12.47242,3.367113,1.0637134,1.0272897,0.59160477,17.045902,16.339338,2.815888,22.323153,28.62587,13.137451,39.643013,38.26529,8.258285,2.2322135,2.2038612,0.66503197,2.3225117,2.317566,0.645189,0.59631026,0.5860757,0.23021829,0.6767533,0.6781168,0.22144276,0.114630155,0.15561363,0.38426173,229.92857142857142,245.5,56.87647131890938,98,Arrow_UAS_Seeded_Stabilised,0.561
1.6833942,1.5238512,1.2113427,1.5979776,1.3366781,1.2509383,0.70135874,0.6219431,0.4020573,2.1241477,1.8938198,1.4346224,2.5930362,2.3474374,1.5793842,-0.007249725,0.039781943,0.3340971,0.24067505,0.16159144,0.23848967,-0.04387237,-0.014535636,0.21128951,0.16691175,0.11461595,0.14015248,-0.28704903,-0.17515059,1.4069692,299.9387755102041,300.0,0.3748904040705363,98,Arrow_UAS_Unseeded_notStabilised,0.561
0.34239617,0.32910728,0.072982915,0.30715817,0.29648638,0.06483648,0.21289438,0.21210267,0.0538969,0.45354652,0.42317495,0.10868486,0.6024388,0.56493616,0.14321248,-0.0014347548,0.0008898461,0.033392567,0.048179947,0.044512834,0.013725182,0.0027151357,0.0023992856,0.024426922,0.03846544,0.03781075,0.009003745,0.0530037,0.08421767,0.67481345,300.0,300.0,0.0,98,Arrow_UAS_Unseeded_Stabilised,0.561
0.5820135,0.5822722,0.055533066,0.18649027,0.18131153,0.0437297,1.1887413,1.2028143,0.14168873,0.4599493,0.45443457,0.06677097,1.2973055,1.281904,0.15725003,-0.027622264,-0.027707506,0.004435585,0.038154636,0.038352735,0.004202917,0.00019011101,0.00038802464,0.0031715794,0.018360354,0.018104482,0.0020475315,0.035953473,0.048607,0.23663095,299.96655518394647,300.0,0.19785385291244206,299,AlpineStabilised,0.821
2.8506017,2.6363304,0.9763808,1.9914771,1.8328378,0.796392,2.927137,2.7774813,0.90820724,3.407356,3.0993755,1.4305623,5.8915334,5.4762273,2.3491132,0.00035422482,-0.00311375,0.041146018,0.07571026,0.06993967,0.024761623,-0.0020806498,-7.888317e-05,0.047948968,0.071865134,0.0660834,0.03068931,-0.017155288,0.041761063,0.50593525,300.0,300.0,0.0,299,RiverBradano_Stabilised,0.817
8.372856,6.373093,5.965406,7.5288525,4.803748,6.4180756,5.991194,5.505434,3.3300893,11.124349,8.10067,8.157213,14.966763,12.41457,9.5729475,-0.009907662,-0.0073840497,0.22356576,0.22012375,0.1691422,0.16860391,-0.041437604,-0.001980183,0.24109252,0.20610036,0.12377062,0.19597551,-0.0501357,0.007977998,0.61224073,272.056856187291,264.0,15.393718042888354,299,RiverBradano_NonStabilised,0.817
10.17027,9.812254,9.114272,2.6408157,2.5238738,1.0519934,13.958584,12.365017,21.817814,17.1637,17.696148,5.4371157,29.771852,28.069368,41.046227,-0.40121123,-0.40920165,0.13321333,0.45953235,0.4494591,0.30742827,0.048822723,0.02998155,0.30258474,0.13591383,0.11273188,0.30774426,0.26422322,0.28596503,0.37740874,298.04682274247494,298.0,0.21161318393538806,299,1_Castor_Canada,1.381
4.786944,4.1653,12.114015,1.3613477,1.4071972,0.7305562,9.626509,6.8837805,36.52246,4.3205614,3.9922678,5.022426,13.294801,11.830081,29.491833,-0.117915764,-0.117565915,0.11213547,0.18911965,0.17564502,0.31025243,0.030621573,0.0001045831,0.4156242,0.10296154,0.074728094,0.47750083,0.013189169,0.0078062597,0.49401435,282.5886287625418,281.0,3.948664432179809,299,2_Castor_Canada,
7.6860433,3.632311,57.57945,1.840991,0.84959733,18.403889,14.53838,8.093075,88.377144,7.5727186,1.6325539,90.86069,26.698935,9.328519,174.8894,-0.14216161,-0.11566552,0.37570047,0.32275447,0.14994395,2.4938326,-0.027030075,-0.0050816806,1.1404986,0.15007329,0.05400455,1.1841606,-0.03939833,-0.045905456,0.3345471,157.19397993311037,139.0,48.16647408085988,299,3_Castor_Canada,
0.3625623,0.3173996,0.220181,0.28322864,0.24871442,0.19511783,0.31239405,0.26704088,0.15763895,0.47790018,0.40889135,0.28624752,0.7337914,0.6262788,0.42816147,0.00018576786,0.0001137209,0.0004853204,0.0017872313,0.0015784899,0.0010980603,-8.374572e-05,-7.471402e-05,0.00094092276,0.0020266373,0.0017735128,0.0012418682,-0.036464855,-0.043297295,0.25570297,300.0,300.0,0.0,299,4_Castor_Canada,0.141
19.247501,19.462591,1.1020712,19.457638,19.293484,0.74444824,10.779574,10.87062,1.0859323,24.761677,24.777996,1.2928557,31.583,31.709068,2.9147663,2.724148,2.7151837,0.5579853,3.351837,3.315715,0.2412968,0.41594774,0.4155768,0.34954998,1.1115946,1.1299235,0.27618602,0.111247286,0.10031048,0.14975122,296.36170212765956,298.0,2.9446010426962,47,LaMorge_orthorectified,0.388
27.857954,23.67049,13.808576,8.7558975,2.5182295,13.525281,44.768635,38.210728,19.317417,43.136333,35.235004,30.676062,82.60816,70.39314,32.762764,0.029784748,0.011135807,1.1825559,2.8601918,2.7172797,0.89878654,0.49124062,0.5758157,2.676595,3.3085446,2.6160023,2.3938556,-0.013598904,-0.012555341,0.2635449,250.84810126582278,244.0,19.563236457896284,79,BrentaFLIR,0.384
18.636328,17.215343,10.162299,18.200827,17.60566,9.383808,14.372658,13.050486,12.935314,28.96827,26.957787,13.031138,35.609726,33.432007,21.015072,0.11784303,0.115234464,0.0685611,0.17822523,0.15712532,0.22728698,-0.65015996,-0.61612934,0.24142069,0.7033451,0.6524769,0.3024785,-0.9112755,-0.9708745,0.4702525,203.36454849498327,198.0,60.15570580016158,299,Brenta1,0.384
62.247917,34.089993,50.978813,47.05046,7.1008625,61.944,70.6985,71.97798,39.539234,93.65491,18.740015,94.44447,146.02534,132.34332,108.49286,-1.8708576,-1.0091965,1.7079871,2.0235956,1.1012616,1.7042916,-0.016879177,0.0,0.078996226,0.21149515,0.18885338,0.10018577,-0.059235644,-0.059986092,0.41392654,140.7718120805369,97.0,66.32272864718166,149,LaVence,0.651
16.062675,13.895724,10.538662,10.45978,9.989571,2.4271173,17.642899,14.113408,19.75616,20.94193,18.067602,15.185987,36.59368,30.00352,35.16016,0.17519769,0.21216631,0.5030158,0.7423716,0.6482608,0.5094077,0.77712286,0.7443148,0.35148603,0.97728163,0.863443,0.637131,0.91539925,0.94723415,0.30263284,251.231884057971,260.0,31.438616628531406,69,RiverNoce_12_fps,0.429
76.99345,80.46641,27.469032,53.064373,28.802708,50.576572,80.69765,86.44102,11.624879,131.64684,176.89955,70.29431,199.43948,209.29604,19.962107,2.3523896,2.448136,0.9103462,2.3943114,2.5093808,0.92640275,-0.1511242,-0.15820484,0.09030189,0.2920956,0.28615823,0.052903295,-0.31229845,-0.33358592,0.19552167,268.6,264.0,16.971217464348932,55,Thalhofen,1.791
55.688477,47.46626,16.387325,55.91139,48.040417,17.91586,14.816663,12.605196,7.396578,63.78303,53.41394,19.187681,70.429756,61.25737,18.543362,0.8804018,0.68590885,0.9402053,1.6072959,1.3743004,0.8707134,-7.4816647,-6.3139477,2.0807724,7.562841,6.3206024,2.137139,-1.4183742,-1.411318,0.113485806,105.97916666666667,59.5,91.20738342250665,48,Tiber,2.331
0.9764049,0.89120054,0.42089322,0.6794479,0.62885636,0.43400073,1.0878941,1.0565637,0.28505173,1.1991822,1.1170626,0.5958348,2.0365517,1.8361902,0.7504692,-0.0028166308,-0.00074657914,0.020397294,0.027665488,0.02412288,0.014709922,-0.0010851853,-0.0011706504,0.012503172,0.023519436,0.022212423,0.008604468,-0.039688766,0.0004444885,0.5563305,300.0,300.0,0.0,299,SalmonRiver_notStabilised,0.667
130.93439,128.1069,24.693161,133.9199,137.50291,22.34976,93.07788,89.825775,23.010288,173.60461,160.95387,44.165062,210.604,186.7045,55.97283,0.63776016,0.6846731,0.5763586,2.4048753,2.3262472,0.49921697,3.7431333,3.6589153,1.3675497,3.8718996,3.7641973,1.3482034,1.0733728,1.1704676,0.3090223,297.02,298.0,2.8175108423817603,50,StJulien,6.001
