mag_mean_mean,mag_mean_median,mag_mean_std,mag_mean_min,mag_mean_max,mag_median_mean,mag_median_median,mag_median_std,mag_median_min,mag_median_max,mag_std_mean,mag_std_median,mag_std_std,mag_std_min,mag_std_max,mag_p75_mean,mag_p75_median,mag_p75_std,mag_p75_min,mag_p75_max,mag_p90_mean,mag_p90_median,mag_p90_std,mag_p90_min,mag_p90_max,mag_p95_mean,mag_p95_median,mag_p95_std,mag_p95_min,mag_p95_max,active_mag_mean_mean,active_mag_mean_median,active_mag_mean_std,active_mag_mean_min,active_mag_mean_max,active_mag_median_mean,active_mag_median_median,active_mag_median_std,active_mag_median_min,active_mag_median_max,active_mag_std_mean,active_mag_std_median,active_mag_std_std,active_mag_std_min,active_mag_std_max,active_motion_ratio_mean,active_motion_ratio_median,active_motion_ratio_std,active_motion_ratio_min,active_motion_ratio_max,high_motion_ratio_mean,high_motion_ratio_median,high_motion_ratio_std,high_motion_ratio_min,high_motion_ratio_max,motion_energy_mean,motion_energy_median,motion_energy_std,motion_energy_min,motion_energy_max,active_motion_energy_mean,active_motion_energy_median,active_motion_energy_std,active_motion_energy_min,active_motion_energy_max,direction_consistency_mean,direction_consistency_median,direction_consistency_std,direction_consistency_min,direction_consistency_max,motion_entropy_mean,motion_entropy_median,motion_entropy_std,motion_entropy_min,motion_entropy_max,active_motion_entropy_mean,active_motion_entropy_median,active_motion_entropy_std,active_motion_entropy_min,active_motion_entropy_max,processed_flow_pairs,dataset_name,real_speed
4.26998,4.193777,0.48741257,3.4809675,5.0231786,1.3425386,1.3140438,0.4053963,0.8696726,2.1905167,4.693744,4.732091,0.28140858,4.092776,5.0503125,9.019259,9.128914,0.9628835,7.4713054,10.413506,11.646071,11.567114,0.657784,9.963229,12.626072,12.349019,12.52992,0.678282,10.788997,13.311609,11.729007,11.686891,0.65912634,10.202119,12.720182,11.646184,11.567119,0.65781116,9.963279,12.626236,0.9228365,0.9283038,0.14474447,0.68237287,1.3477387,0.19999601403061223,0.19999601403061223,0.0,0.19999601403061223,0.19999601403061223,0.05000398596938775,0.05000398596938776,7.129035791060298e-18,0.05000398596938776,0.05000398596938776,40.564056,39.980453,6.6236835,28.86795,50.612373,138.85263,137.61104,15.293176,104.74687,162.75827,0.9752712,0.97946525,0.011026184,0.9550588,0.98865646,3.220164371760386,3.206432611371483,0.11008244973681244,3.0751190636049706,3.5013584594158993,4.051845552123595,4.060622702955353,0.08133798184474263,3.9063152219316306,4.155619905338486,19,Arrow_Gopro_Seeded_notStabilised,0.413
4.1926517,4.189874,0.4554061,3.465816,4.8957334,1.2648809,1.2900229,0.34021458,0.8305588,1.9889369,4.754917,4.803671,0.29938275,4.0801606,5.1608753,8.9506235,9.027774,1.0465626,7.278871,10.512553,11.636127,11.831017,0.6452379,9.920625,12.515615,12.413724,12.456022,0.7894208,10.778857,14.054892,11.751871,11.896178,0.6568861,10.166575,12.712893,11.63625,11.831167,0.6452463,9.920652,12.5157385,0.96419764,0.9247258,0.2970258,0.63036937,2.0936244,0.19999601403061223,0.19999601403061223,0.0,0.19999601403061223,0.19999601403061223,0.05000398596938775,0.05000398596938776,7.129035791060298e-18,0.05000398596938776,0.05000398596938776,40.468964,40.630302,6.5358257,28.659592,50.494305,139.52852,142.04404,15.391407,104.04118,162.74965,0.9750331,0.97932005,0.010752767,0.953553,0.9876829,3.165566407773693,3.162317054819863,0.07041414200029905,3.037410047094425,3.304347499497704,4.044872920156649,4.056091099136627,0.08758557819076539,3.859581504857596,4.246028403976423,19,Arrow_GoPro_Seeded_Stabilised,0.413
0.28629768,0.27061507,0.077755034,0.17604746,0.49193636,0.25207353,0.24882704,0.06636125,0.15120485,0.42575073,0.17943215,0.16869518,0.03980352,0.115999,0.27434972,0.41129604,0.3800265,0.1284974,0.22582673,0.74837184,0.5273645,0.49747497,0.13974196,0.3112401,0.87899184,0.5982351,0.58566356,0.13913596,0.39004648,0.94499254,0.5588008,0.5274333,0.13453424,0.36664197,0.89626026,0.52737665,0.49750215,0.13974349,0.3112497,0.879001,0.111884005,0.10519845,0.027012466,0.08189061,0.19663078,0.19999601403061223,0.19999601403061223,0.0,0.19999601403061223,0.19999601403061223,0.05000398596938775,0.05000398596938776,7.129035791060298e-18,0.05000398596938776,0.05000398596938776,0.12139086,0.101447165,0.06770126,0.04832372,0.31726918,0.34261447,0.28881517,0.16842927,0.14232455,0.8099884,0.710739,0.77055186,0.18987794,0.2137307,0.90167,3.4282010719017064,3.5487580191872676,0.32164205548892566,2.665207725770701,4.001194901723564,3.039845540658654,3.048564687896267,0.34699278790364985,2.3736400464070972,3.685557111970876,19,Arrow_Gopro_UnSeeded_notStabilised,0.413
0.16499667,0.1583791,0.016382137,0.14507037,0.19843377,0.13947326,0.13268827,0.0150203435,0.12211336,0.17781326,0.12169503,0.12019689,0.021584067,0.10003902,0.18182158,0.21350773,0.2052562,0.020531397,0.18762362,0.2601012,0.30348262,0.29626757,0.027911907,0.26661915,0.35899806,0.38241717,0.37586328,0.042241015,0.31989905,0.45854336,0.3486184,0.34613383,0.039655235,0.29713959,0.4387292,0.3034909,0.29629079,0.027912594,0.26662,0.35900792,0.13147403,0.11556322,0.048477687,0.073439926,0.27204883,0.19999601403061223,0.19999601403061223,0.0,0.19999601403061223,0.19999601403061223,0.05000398596938775,0.05000398596938776,7.129035791060298e-18,0.05000398596938776,0.05000398596938776,0.042729184,0.040584117,0.010551852,0.0313472,0.070609115,0.14253634,0.13531914,0.04323671,0.099047706,0.26649383,0.11844582,0.11072382,0.07985619,0.013159696,0.27905437,2.9206510518879707,2.9906786739801743,0.3439131858029598,2.146023718267386,3.397768836620165,2.8907488654770668,2.8623174732017147,0.33592184533172037,2.2968902209309916,3.3480145246947686,19,Arrow_GoPro_Unseeded_Stabilised,0.413
2.8794277,3.0519092,0.810401,1.4401094,4.1557827,1.5833845,1.3290635,0.582555,0.8431356,2.7284288,2.9721344,3.0096736,1.0669439,1.1746614,4.686526,3.689107,3.1596198,1.9651815,1.5231018,8.382649,7.622568,7.600591,3.3140168,2.7159839,12.254682,9.616733,11.03364,2.94539,3.893424,12.951733,7.979799,7.3846297,2.8373468,3.5194643,12.179864,7.6227956,7.6006327,3.3139672,2.7161632,12.254848,2.270736,2.0449533,0.8897104,0.98509187,3.8821094,0.19999601403061223,0.19999601403061223,0.0,0.19999601403061223,0.19999601403061223,0.05000398596938775,0.05000398596938776,7.129035791060298e-18,0.05000398596938776,0.05000398596938776,18.825327,15.709794,10.460509,4.323136,38.787384,77.21019,67.05432,43.799408,16.226028,149.45758,0.7524631,0.9065454,0.28612232,0.16344309,0.9909889,3.0507385069850734,3.1246257669145256,0.2935541964918476,2.483022214651778,3.522966933783493,3.878984142252577,4.00731405321452,0.36824732304485336,2.9683890695310695,4.250756124360179,19,Arrow_UAS_Seeded_notStabilised,0.561
2.0008686,1.7212317,0.7995142,1.0042546,3.4214308,0.4028104,0.41060844,0.061973818,0.31654948,0.5662035,3.2861414,3.0685453,0.90396696,1.900023,4.701086,2.4418228,1.3398263,2.1237373,0.9543551,7.297842,7.2205095,7.3267193,3.6128283,1.937282,11.815744,9.891663,10.419386,2.7337866,3.7689118,12.631292,7.6055183,6.959211,2.8194587,3.4871497,11.742022,7.220846,7.3270464,3.6127484,1.9374888,11.815763,2.8976603,3.1436107,0.91921943,1.2071815,4.129943,0.19999601403061223,0.19999601403061223,0.0,0.19999601403061223,0.19999601403061223,0.05000398596938775,0.05000398596938776,7.129035791060298e-18,0.05000398596938776,0.05000398596938776,16.181929,12.3946295,9.653419,4.618614,33.8064,74.57181,60.253613,40.280853,22.042505,139.60414,0.6461914,0.7672909,0.3392673,0.08087928,0.9693633,2.3124277512403566,2.34660432458861,0.29153737631164617,1.8511077445052917,2.7642666473111785,3.8840920481199968,4.03567462768288,0.41730902338515885,2.959792266200418,4.229801640506512,19,Arrow_UAS_Seeded_Stabilised,0.561
0.8684856,0.90374815,0.39953667,0.1684066,1.6175913,0.8478793,0.8792869,0.4260079,0.14757374,1.6597152,0.40930486,0.41517025,0.12532468,0.10871647,0.59496367,1.1234932,1.1685573,0.490938,0.22897896,2.0108075,1.3825811,1.4092,0.53210086,0.3184048,2.271991,1.5564142,1.5813836,0.5501053,0.37750396,2.4188995,1.4540756,1.4724947,0.5367186,0.33917463,2.3298013,1.3826073,1.4092003,0.5321043,0.31841013,2.2720368,0.24620779,0.23147915,0.068396464,0.0775203,0.367307,0.19999601403061223,0.19999601403061223,0.0,0.19999601403061223,0.19999601403061223,0.05000398596938775,0.05000398596938776,7.129035791060298e-18,0.05000398596938776,0.05000398596938776,1.0879053,1.0191145,0.8260731,0.040180057,2.9240701,2.4522917,2.2183182,1.526389,0.121048816,5.477063,0.6077866,0.70105994,0.27851647,0.041191883,0.9584286,3.3276350097592435,3.3748814788169192,0.25799711014625476,2.8553838700826866,3.7744653613364467,2.9070878945893774,3.0273372526034494,0.37188973153696164,2.220785990362748,3.506150352255795,19,Arrow_UAS_Unseeded_notStabilised,0.561
0.18106578,0.16689055,0.03409368,0.13970964,0.27797326,0.13445418,0.13511708,0.012281115,0.11782949,0.1744498,0.18416333,0.14874126,0.0896938,0.10226908,0.44692424,0.21250714,0.21225837,0.017812636,0.18584019,0.2662378,0.33944905,0.3125531,0.06840875,0.26385677,0.5325503,0.52318025,0.4752276,0.2446737,0.3238442,1.4118137,0.44594178,0.40423134,0.15180722,0.2969703,0.91624355,0.33948338,0.31257093,0.06845017,0.26386812,0.5327652,0.25216597,0.1859826,0.16343185,0.10253987,0.687253,0.19999601403061223,0.19999601403061223,0.0,0.19999601403061223,0.19999601403061223,0.05000398596938775,0.05000398596938776,7.129035791060298e-18,0.05000398596938776,0.05000398596938776,0.0754237,0.049976416,0.06001112,0.02997775,0.27701044,0.30958846,0.19010127,0.29615524,0.0987058,1.3118188,0.07659994,0.043285683,0.069180645,0.0118556805,0.24885723,1.8553391828311492,1.9933418937061773,0.35036015206838567,1.0437918024044277,2.3753976485573465,2.022591126386351,2.0812205068310727,0.48362074219385476,1.1644362439802787,2.787282658538296,19,Arrow_UAS_Unseeded_Stabilised,0.561
0.23130381,0.2307141,0.01441001,0.1894015,0.28384987,0.09348393,0.09349078,0.007235447,0.07467656,0.112890035,0.3218316,0.32039484,0.036285568,0.23776403,0.49467796,0.2976985,0.2976873,0.017707242,0.2564065,0.340528,0.6214048,0.6195148,0.04642979,0.5135433,0.73335344,0.8941865,0.8867024,0.0887702,0.7068648,1.2859337,0.7485841,0.74785733,0.062707625,0.5880429,1.0028632,0.62144125,0.6195236,0.04643229,0.5135479,0.7333835,0.38200754,0.37513623,0.076039575,0.23622175,0.73528296,0.19999601403061226,0.19999601403061223,2.783343152064063e-17,0.19999601403061223,0.19999601403061223,0.05000398596938776,0.05000398596938776,0.0,0.05000398596938776,0.05000398596938776,0.15859284,0.15559615,0.030296572,0.09240465,0.32527706,0.715968,0.7000764,0.14915644,0.4015952,1.5463756,0.07326871,0.06836797,0.049476486,0.00089502544,0.28760156,2.2314778744291406,2.2403911886039323,0.22098256184576573,1.5647754768838529,2.6995821321147577,3.2087158716436393,3.2437446872697806,0.2583011434275954,2.325703576617825,3.788977752961798,179,AlpineStabilised,0.821
0.46205094,0.41277283,0.24648176,0.17763445,1.9971496,0.17247577,0.16205612,0.037453372,0.0883261,0.288619,1.294237,0.88750213,1.2465857,0.2839602,8.201618,0.4202018,0.38425556,0.120552205,0.20753978,0.84699047,0.85750556,0.83723927,0.27589303,0.37548903,1.9737887,1.3940965,1.264279,0.67633206,0.5410952,6.7420135,1.7348582,1.4480671,1.1869619,0.56512964,9.362524,0.857553,0.83728004,0.2759085,0.37549895,1.9739807,2.451281,1.4719712,2.628688,0.39510372,16.38382,0.19999601403061235,0.19999601403061223,1.1149174346740214e-16,0.19999601403061223,0.19999601403061223,0.050003985969387765,0.05000398596938776,6.968233966712634e-18,0.05000398596938776,0.05000398596938776,3.489701,0.93500775,8.958582,0.11347704,71.25515,17.267487,4.5251102,44.78793,0.5075769,356.08643,0.13756925,0.09012728,0.12444968,0.00073914824,0.47840694,1.092883121916867,1.1199442838907372,0.529277732818251,0.213891145716289,2.19446982832865,1.9226228405380754,1.914948490446338,0.5545757333239972,0.6236487648081491,3.0097440545295573,119,RiverBradano_Stabilised,0.817
0.5890787,0.5430642,0.2082738,0.2176874,1.4432031,0.44935554,0.38418227,0.25938094,0.12378678,1.7413793,0.6541119,0.6203942,0.18118869,0.29141566,1.3367801,1.0228342,0.9297687,0.40809456,0.32581407,2.6697702,1.4754024,1.3923082,0.4449782,0.5713738,3.1026561,1.7782886,1.7085568,0.45834318,0.782405,3.3428898,1.6037862,1.5323777,0.44616476,0.67723477,3.188338,1.4754463,1.392393,0.44498459,0.57138866,3.1026802,0.43849915,0.42098933,0.11843608,0.1918792,0.8326141,0.19999601403061235,0.19999601403061223,1.1149174346740214e-16,0.19999601403061223,0.19999601403061223,0.050003985969387765,0.05000398596938776,6.968233966712634e-18,0.05000398596938776,0.05000398596938776,0.85044307,0.6902351,0.57518214,0.13231088,3.869816,2.9757113,2.5760717,1.6475171,0.56211996,10.277879,0.51715416,0.50154114,0.2917572,0.0020449716,0.9743898,2.8642059117079324,2.8991972512388013,0.22152041170352565,2.205990434389066,3.2502389064398227,3.292732086244567,3.319983958949277,0.3010992249867554,2.0057985589283804,3.945771664181799,119,RiverBradano_NonStabilised,0.817
0.72301537,0.6892584,0.27741954,0.56934005,3.5602796,0.40210342,0.39011008,0.1564525,0.24901173,1.9523027,0.75747263,0.7046367,0.34195322,0.57392704,3.927213,1.0844845,1.0259482,0.45163247,0.67467976,5.7167096,1.823434,1.7327212,0.6942612,1.4382706,8.734768,2.2994952,2.14835,1.0141859,1.7915368,12.453273,1.9906694,1.8869144,0.8041467,1.5576074,10.016043,1.8235224,1.7327905,0.6943443,1.4383036,8.735459,0.60772365,0.53645164,0.4159526,0.3574599,3.7725043,0.19999601403061235,0.19999601403061223,1.1149174346740214e-16,0.19999601403061223,0.19999601403061223,0.050003985969387765,0.05000398596938776,6.968233966712634e-18,0.05000398596938776,0.05000398596938776,1.2887799,0.98808414,2.5424242,0.67208624,28.09859,5.144874,3.8795395,10.109891,2.5539181,110.65239,0.49299222,0.49564216,0.102046095,0.15291181,0.72726786,3.0981917736907305,3.1242641078600264,0.27998720571387703,1.3301078091741416,3.5527050117224253,3.5421021051213293,3.5928857333544144,0.2542162742499537,2.1771865745304866,3.9662350344191286,119,1_Castor_Canada,1.381
0.3818834,0.33624563,0.34913757,0.0028552918,3.2960978,0.23102939,0.22608183,0.10583242,0.00025855773,1.2198716,0.46221858,0.3455548,0.6112956,0.007288179,4.2938805,0.4475856,0.41116607,0.43147764,0.0029857047,4.8963833,0.9089511,0.7273698,1.256162,0.0070301937,9.955758,1.3065683,1.0346344,1.8972431,0.010433476,14.448259,1.0822165,0.8860634,1.3220851,0.01094481,10.6103735,0.9090311,0.7273858,1.2564121,0.007030712,9.957831,0.5908598,0.42618784,0.78462803,0.012186782,6.3137665,0.19999601403061235,0.19999601403061223,1.1149174346740214e-16,0.19999601403061223,0.19999601403061223,0.050003985969387765,0.05000398596938776,6.968233966712634e-18,0.05000398596938776,0.05000398596938776,0.8508957,0.23797129,3.693735,7.438091e-05,29.301668,3.8639965,0.9547851,17.166056,0.00033309645,126.87729,0.30133197,0.30749568,0.10844095,0.021819228,0.66706145,2.4800665227755845,2.6427599836776903,0.6642824911502566,0.07608549591820711,3.2562119598597703,3.056426748783299,3.251173523976316,0.6766960349723834,0.2737993711873389,3.881548812861169,119,2_Castor_Canada,
0.27954337,0.26204008,0.16391447,0.003177048,1.5312397,0.13850151,0.14209849,0.027808428,0.0012415689,0.20355088,0.40698183,0.35416606,0.37661287,0.0067825927,3.544256,0.2916429,0.2871732,0.107415035,0.0040242528,1.3233211,0.7344026,0.6454556,0.7059554,0.007934237,6.8041945,1.1391553,1.014275,0.95467633,0.011236842,8.9245615,0.9061969,0.8099851,0.76778394,0.010208974,7.335619,0.7344572,0.645545,0.7059919,0.00793432,6.8044853,0.5453245,0.45832813,0.5020063,0.012662825,4.53323,0.19999601403061235,0.19999601403061223,1.1149174346740214e-16,0.19999601403061223,0.19999601403061223,0.050003985969387765,0.05000398596938776,6.968233966712634e-18,0.05000398596938776,0.05000398596938776,0.41106623,0.19400865,1.596923,5.609719e-05,14.9064455,1.9530025,0.87997186,7.9258733,0.0002645703,74.36147,0.27140507,0.27718377,0.0959504,0.0022392245,0.4831146,2.1868645362288963,2.2757008923153084,0.4776261488052529,0.05558277396105313,2.8309806126458814,3.2228874803362184,3.339510971540385,0.5686709662202997,0.1399758876871404,3.780183861951892,119,3_Castor_Canada,
0.01589989,0.013776042,0.009324195,0.004471844,0.0868006,0.0075162067,0.006300834,0.006964999,0.00025217512,0.0711769,0.031050034,0.021901349,0.046106454,0.011847679,0.47146943,0.018918741,0.017048247,0.010803157,0.0038090823,0.12500326,0.037293624,0.034734547,0.014636094,0.012103003,0.18726745,0.054440837,0.051240712,0.01760565,0.0190648,0.22707808,0.052607533,0.04495064,0.032919046,0.019109083,0.3426711,0.037295867,0.034734927,0.014636479,0.012103285,0.18726806,0.050773352,0.03157481,0.10103392,0.0152510265,1.0104251,0.19999598336930927,0.19999601403061223,7.817129111054665e-07,0.19997608418367346,0.19999601403061223,0.05000398596938775,0.05000398596938776,6.944237681290631e-18,0.05000398596938776,0.05000398596938776,0.0034262524,0.00067203585,0.017748358,0.0001662594,0.22775134,0.016619632,0.0030881204,0.08870355,0.00081598514,1.1383822,0.023899172,0.015975432,0.024637103,0.0001319209,0.17476888,1.1657307511740953,1.1041041666323779,0.5010388224567276,0.13124462335305065,2.9084919571139336,1.8080641650223515,1.7874922377031712,0.5646677510158946,0.48212378827451624,3.1152586899696866,650,4_Castor_Canada,0.141
2.8222747,3.0677216,0.5998374,1.3917018,3.2993073,0.7936027,0.7633278,0.4085446,0.35660276,1.6392121,3.4232688,3.6618774,0.6611724,1.7286432,3.9282973,5.5115633,6.0753694,1.3219372,2.4907756,6.655691,8.461948,8.991915,1.7335527,4.0205574,9.818881,9.602587,10.197687,1.7690637,4.992716,10.750483,8.574869,9.113672,1.6549513,4.3209133,9.78108,8.462103,8.992112,1.7335798,4.0206137,9.819037,1.2896383,1.3065144,0.10523395,1.0714189,1.454344,0.19999601403061223,0.19999601403061223,0.0,0.19999601403061223,0.19999601403061223,0.05000398596938776,0.05000398596938776,0.0,0.05000398596938776,0.05000398596938776,20.392408,23.554438,6.432383,4.9250417,25.99925,77.63593,84.69549,23.091854,19.818233,97.28414,0.89033425,0.98168707,0.27265415,0.1634819,0.98835,3.090971314328562,3.1175226894239216,0.09418385194387169,2.9646711974615663,3.2306269085041763,4.124042715366944,4.139818591326589,0.060138975289162275,4.0438527672193505,4.215845259843472,9,LaMorge_orthorectified,0.388
1.821724,1.796199,0.8234706,0.7833806,3.1761522,0.988785,1.0503217,0.57341695,0.31256127,1.9803127,2.2331543,2.0677958,0.80854946,1.1158794,3.5386837,2.6570952,2.5689466,1.3800242,1.0396158,5.051998,4.8936167,4.9806643,2.086871,2.1411197,8.128803,6.469551,6.432585,2.35187,2.8457758,10.6409025,5.507706,5.3098063,2.1700635,2.5927327,9.045321,4.893864,4.9807053,2.0869255,2.1413867,8.128835,2.0972617,1.8635485,0.6515591,1.237048,3.13651,0.19999601403061226,0.19999601403061223,2.872975021810196e-17,0.19999601403061223,0.19999601403061223,0.05000398596938774,0.05000398596938776,2.154731266357647e-17,0.05000398596938776,0.05000398596938776,9.548722,7.5021105,6.8963,1.889116,22.610224,39.524788,31.07454,26.993534,8.409537,91.2631,0.14532146,0.08918444,0.15863906,0.012143804,0.57396954,2.6860062341099753,2.6281049278042277,0.25612453700111415,2.2957066912487485,3.2452458240947766,3.4320866012725597,3.4194967685024507,0.25318918545825936,3.022395062336628,3.8308982462153143,15,BrentaFLIR,0.384
1.3796824,1.3395423,0.19658005,1.0194294,1.8117304,0.65325963,0.5905847,0.21606858,0.38302392,1.280281,1.5180228,1.5289912,0.12271385,1.1944321,1.7523453,2.5891054,2.6288722,0.47515032,1.6909201,3.4606729,3.8147676,3.8599339,0.29740798,2.999408,4.3633556,4.28659,4.314505,0.25097534,3.5713813,4.785725,3.8881385,3.9183,0.2878907,3.1233685,4.435096,3.814855,3.8600676,0.29739547,2.999417,4.3633633,0.58088595,0.56507045,0.116166554,0.35398254,0.92199606,0.1999960140306123,0.19999601403061223,5.57936525530786e-17,0.19999601403061223,0.19999601403061223,0.05000398596938776,0.05000398596938776,0.0,0.05000398596938776,0.05000398596938776,4.2610774,4.1140995,0.9024174,2.5365748,6.332273,15.550448,15.818128,2.1378098,10.251609,19.945705,0.97081923,0.98440635,0.06012661,0.42641428,0.9936274,3.3441553707158036,3.3382566640261806,0.13110437799278002,3.0125510924721834,3.6478844249015485,3.8931515811180613,3.918601942798472,0.2121343298333655,2.9733938311364936,4.248632982789833,99,Brenta1,0.384
2.4908707,2.5147815,0.24787417,2.0658293,3.0199666,1.861032,1.8033786,0.18237866,1.5324647,2.1963391,2.1129258,2.0849357,0.28250527,1.5164819,2.672676,3.4815755,3.459324,0.44836456,2.7328312,4.6397963,5.5566044,5.45959,0.76075476,4.067396,7.3897905,6.8987193,6.8508863,0.94295186,5.0721927,8.952952,5.972474,5.9391813,0.73187625,4.479844,7.5700736,5.5568495,5.4599047,0.7608123,4.0675077,7.389978,1.6410377,1.6088604,0.32013375,0.8566848,2.55461,0.19999532679451085,0.19999601403061223,3.7008796671119587e-06,0.19997608418367346,0.19999601403061223,0.05000398596938775,0.05000398596938776,7.061715720500897e-18,0.05000398596938776,0.05000398596938776,10.805275,10.791251,2.355814,6.6485796,16.130568,38.97958,37.525196,9.301138,21.94933,60.466076,0.34724075,0.28847414,0.18685046,0.03632747,0.7736939,3.414470962726379,3.398665070665716,0.1817030421570011,2.929734983518971,3.8197762947624954,3.6195251062212246,3.599294803572755,0.269351915426536,2.8653665051613264,4.061483038726202,29,LaVence,0.651
1.8299706,1.8143622,0.24632128,1.473166,2.1654797,1.0244079,0.92719877,0.30389223,0.5923845,1.7487743,1.9519932,1.971998,0.19128029,1.66492,2.2463927,3.4880002,3.6311805,0.4782347,2.787426,4.2641945,4.7723613,4.8291492,0.5145332,3.9448318,5.489992,5.4094815,5.5062513,0.4708422,4.716564,6.077286,4.944009,4.9942656,0.4919144,4.2159266,5.589281,4.7725344,4.8291974,0.51449895,3.945163,5.49002,0.79246616,0.806084,0.1380372,0.5683775,1.0070933,0.19999601403061226,0.19999601403061223,2.888891902733299e-17,0.19999601403061223,0.19999601403061223,0.050003985969387744,0.05000398596938776,1.4444459513666495e-17,0.05000398596938776,0.05000398596938776,7.2488503,7.1806865,1.626026,4.963302,9.553545,25.312178,25.611704,4.880566,18.388151,32.117355,0.9210409,0.96430355,0.11336303,0.5751818,0.9822408,3.311393628428533,3.3231273538197317,0.1269204707674098,3.0501417621081686,3.5299553315461796,3.6742542570354355,3.681621785813085,0.1876228920718965,3.3515338362457863,3.919694897553443,13,RiverNoce_12_fps,0.429
3.6822784,3.7325768,0.27026808,3.1558342,4.158471,2.722075,2.6378016,0.3301943,2.3247552,3.4845679,3.3014243,3.360509,0.24131764,2.8458326,3.5335367,6.396146,6.5185556,0.6526559,5.0714216,7.346841,8.694244,8.897152,0.64731485,7.597025,9.374002,9.664195,9.699563,0.57941777,8.502535,10.297953,8.894086,9.097339,0.5937359,7.797539,9.439797,8.694388,8.89734,0.64732605,7.597299,9.374188,1.2203094,1.181266,0.15477967,1.0304885,1.570512,0.19999601403061226,0.19999601403061223,2.911029329172731e-17,0.19999601403061223,0.19999601403061223,0.05000398596938775,0.05000398596938776,7.277573322931827e-18,0.05000398596938776,0.05000398596938776,24.577919,24.769085,3.366802,18.484612,29.597935,80.936165,84.15697,10.047094,62.61278,90.86031,0.99141973,0.99199104,0.003249928,0.9857634,0.9954742,3.7900691300656515,3.774944771534415,0.08205715758248201,3.6493865596586743,3.882068940335296,3.944120636806892,4.027655525520092,0.1522890669505563,3.657086301699648,4.079593912568965,11,Thalhofen,1.791
4.8010354,4.7472334,1.1051338,2.8353457,9.216499,3.8387315,3.7849169,1.260776,1.55217,9.556082,4.0682197,3.8331728,1.0361838,2.606372,7.3108916,7.100182,7.007562,1.5975746,4.326254,12.62974,10.663703,10.1146145,2.3798385,6.7808466,17.550526,12.931022,11.915696,3.4423618,8.033444,26.11872,11.29981,10.781455,2.5441413,7.254254,18.524763,10.664086,10.114722,2.3800466,6.7809634,17.552376,2.679896,2.3983068,1.3692138,0.9769029,8.8567095,0.19999601403061226,0.19999601403061223,2.792850922403182e-17,0.19999601403061223,0.19999601403061223,0.05000398596938776,0.05000398596938776,0.0,0.05000398596938776,0.05000398596938776,41.867012,37.962105,19.703882,15.764235,110.76842,143.11188,126.54719,73.012436,55.27697,399.6032,0.36633655,0.31095335,0.2652657,0.005283705,0.94617414,3.5944790317279045,3.582713038542293,0.2613575888273808,2.7843656973900615,4.1795806752789035,3.7806102230281797,3.829243658430051,0.22887751988855598,3.2833073754682847,4.16965220023048,81,Tiber,2.331
0.2990218,0.26276135,0.15897696,0.19398874,1.8325167,0.22132166,0.18794632,0.15951623,0.11850053,1.7732357,0.26042563,0.24530591,0.07297481,0.17611346,0.8185003,0.3885776,0.34298056,0.2107731,0.24512497,2.4551277,0.6313125,0.5769607,0.24791962,0.44557393,2.9257083,0.8186108,0.7556077,0.2745635,0.5708673,3.2022192,0.71463567,0.6563986,0.2579055,0.49951556,3.0100296,0.63133925,0.5769755,0.24792045,0.44559687,2.9257863,0.26718587,0.25398296,0.07250907,0.14871928,0.5925435,0.19999594554316574,0.19999601403061223,1.1683083182406247e-06,0.19997608418367346,0.19999601403061223,0.05000398596938776,0.05000398596938776,0.0,0.05000398596938776,0.05000398596938776,0.1877294,0.13095726,0.32115522,0.07265587,4.0280604,0.6536187,0.50087285,0.7699129,0.28465945,9.1866,0.043293856,0.03197984,0.04016913,0.00030350822,0.27061516,2.8145506674675054,2.825429610292393,0.2954262841597206,1.8261372146366661,3.9732135187261144,3.1160483618317567,3.14336872065083,0.26165865661181387,1.9247986551395804,3.6909741670859546,291,SalmonRiver_notStabilised,0.667
3.4064174,3.2749298,0.8461489,2.445993,4.7577953,2.7060602,2.629848,0.64126956,1.8481584,3.7275972,3.1701636,3.0347068,0.80634266,2.280644,4.3551097,5.5382547,5.2661552,1.4147567,3.8765435,7.635049,8.163153,7.7037635,2.1695144,5.8996806,11.666382,9.509792,8.920593,2.5409644,6.84947,13.247959,8.487291,8.085782,2.1945648,6.1766133,11.895773,8.163345,7.7039385,2.1696374,5.899836,11.666693,1.6395766,1.7325182,0.515079,0.9587476,2.2905498,0.19999601403061223,0.19999601403061223,0.0,0.19999601403061223,0.19999601403061223,0.05000398596938775,0.05000398596938776,7.314236392868128e-18,0.05000398596938776,0.05000398596938776,22.88316,20.057907,11.292932,11.380473,41.6036,79.295586,68.93882,40.253025,39.069748,145.59018,0.45879102,0.3795677,0.3338263,0.024234993,0.95132804,3.5636262059718695,3.5482949734592593,0.1421591227807206,3.2668824030569117,3.766330265626285,3.873779869935194,3.8931911026399697,0.1680809021964507,3.617017274950976,4.084293774217256,10,StJulien,6.001
